0.801,-0.2,2.24,5.0
0.802,5.2,2.24,-0.2
0.803,0.0,2.16,5.0
0.804,5.2,2.24,-0.2
0.805,-0.2,2.16,5.0
0.806,0.0,2.24,-0.2
0.807,5.2,2.16,5.0
0.808,0.0,2.18,-0.2
0.809,5.2,2.24,5.0
0.81,-0.2,2.24,-0.2
0.811,5.2,2.16,5.0
0.812,5.2,2.18,5.0
0.8130000000000001,-0.2,2.24,-0.2
0.8140000000000001,0.0,2.18,5.0
0.8150000000000001,5.2,2.26,-0.2
0.8160000000000001,0.0,2.18,5.0
0.8170000000000001,5.2,2.26,-0.2
0.8180000000000001,0.0,2.18,5.0
0.8190000000000001,5.2,2.26,-0.2
0.8200000000000001,5.2,2.26,5.0
0.8210000000000001,-0.2,2.18,-0.2
0.8220000000000001,0.0,2.2,5.0
0.8230000000000001,5.2,2.26,-0.2
0.8240000000000001,-0.2,2.18,5.0
0.8250000000000001,5.2,2.26,-0.2
0.8260000000000001,-0.2,2.18,5.0
0.8270000000000001,5.2,2.26,-0.2
0.8280000000000001,0.0,2.18,5.0
0.8290000000000001,5.2,2.26,-0.2
0.8300000000000001,0.0,2.18,5.0
0.8310000000000001,5.2,2.26,-0.4
0.8320000000000001,0.0,2.2,5.0
0.833,5.2,2.26,-0.2
0.834,-0.2,2.14,-0.2
0.835,5.2,2.26,5.0
0.836,-0.2,2.18,5.0
0.837,5.2,2.28,-0.4
0.838,0.0,2.26,-0.2
0.839,5.2,2.22,5.0
0.84,0.0,2.22,-0.2
0.841,5.2,2.28,5.0
0.842,0.0,2.28,-0.2
0.843,5.2,2.22,5.0
0.844,0.0,2.22,-0.2
0.845,5.2,2.3,5.0
0.846,5.2,2.28,-0.2
0.847,-0.2,2.22,5.0
0.848,5.2,2.22,-0.2
0.849,-0.2,2.28,5.0
0.85,5.2,2.3,-0.4
0.851,-0.2,2.22,5.0
0.852,-0.2,2.22,-0.2
0.853,5.2,2.3,5.0
0.854,5.2,2.28,5.0
0.855,-0.2,2.22,-0.2
0.856,5.2,2.16,5.0
0.857,0.0,2.3,-0.2
0.858,5.2,2.3,5.0
0.859,0.0,2.18,-0.2
0.86,5.2,2.3,5.0
0.861,-0.2,2.14,-0.2
0.862,5.2,2.2,5.0
0.863,0.0,2.3,-0.2
0.864,5.2,2.3,5.0
0.865,-0.2,2.14,-0.2
0.866,5.2,2.24,5.0
0.867,0.0,2.32,-0.2
0.868,5.2,2.24,5.0
0.869,-0.2,2.3,-0.2
0.87,5.2,2.3,5.0
0.871,0.0,2.24,-0.2
0.872,5.2,2.3,5.0
0.873,0.0,2.24,-0.2
0.874,5.2,2.22,-0.2
0.875,0.0,2.32,5.0
0.876,5.2,2.24,5.0
0.877,0.0,2.3,-0.2
0.878,5.2,2.3,5.0
0.879,-0.2,2.24,-0.2
0.88,5.2,2.3,-0.2
0.881,-0.2,2.24,5.0
0.882,5.2,2.3,-0.2
0.883,-0.2,2.24,5.0
0.884,5.2,2.32,-0.2
0.885,0.0,2.24,5.0
0.886,5.2,2.32,-0.2
0.887,0.0,2.24,5.0
0.888,5.2,2.28,-0.2
0.889,-0.2,2.32,5.0
0.89,5.2,2.28,-0.2
0.891,-0.2,2.32,5.0
0.892,5.2,2.32,-0.2
0.893,-0.2,2.24,5.0
0.894,5.2,2.32,5.0
0.895,0.0,2.24,-0.2
0.896,5.2,2.28,5.0
0.897,0.0,2.32,-0.2
0.898,5.2,2.28,5.0
0.899,0.0,2.32,-0.2
0.9,5.2,2.32,5.0
0.901,0.0,2.24,-0.2
0.902,5.2,2.32,5.0
0.903,-0.2,2.26,-0.2
0.904,5.2,2.32,5.0
0.905,-0.2,2.18,-0.2
0.906,0.0,2.24,5.0
0.907,5.2,2.32,-0.2
0.908,0.0,2.28,5.0
0.909,5.2,2.32,-0.2
0.91,5.2,2.28,5.0
0.911,-0.2,2.32,-0.2
0.912,0.0,2.28,5.0
0.913,5.2,2.34,-0.2
0.914,0.0,2.28,5.0
0.915,5.2,2.34,-0.2
0.916,5.2,2.28,-0.2
0.917,-0.2,2.32,5.0
0.918,0.0,2.32,5.0
0.919,5.2,2.28,-0.2
0.92,0.0,2.22,-0.4
0.921,5.2,2.34,5.0
0.922,0.0,2.32,-0.2
0.923,5.2,2.2,5.0
0.924,-0.2,2.28,-0.2
0.925,5.2,2.34,5.0
0.926,5.2,2.32,-0.2
0.927,-0.2,2.22,5.0
0.928,0.0,2.28,-0.2
0.929,5.2,2.32,5.0
0.93,-0.2,2.26,-0.2
0.931,5.2,2.34,5.0
0.932,0.0,2.28,-0.2
0.933,5.2,2.34,5.0
0.934,-0.2,2.28,-0.2
0.935,5.2,2.34,5.0
0.936,0.0,2.26,-0.2
0.937,5.2,2.34,5.0
0.9380000000000001,0.0,2.24,5.0
0.9390000000000001,5.2,2.34,-0.2
0.9400000000000001,0.0,2.16,5.0
0.9410000000000001,5.2,2.34,-0.2
0.9420000000000001,0.0,2.28,5.0
0.9430000000000001,5.2,2.34,-0.2
0.9440000000000001,0.0,2.34,5.0
0.9450000000000001,5.2,2.16,-0.2
0.9460000000000001,0.0,2.34,5.0
0.9470000000000001,5.2,2.28,-0.2
0.9480000000000001,5.2,2.34,5.0
0.9490000000000001,0.0,2.26,-0.2
0.9500000000000001,5.2,2.34,5.0
0.9510000000000001,-0.2,2.28,-0.2
0.9520000000000001,5.2,2.34,5.0
0.9530000000000001,-0.2,2.26,-0.2
0.9540000000000001,5.2,2.34,5.0
0.9550000000000001,0.0,2.28,-0.2
0.9560000000000001,5.2,2.34,5.0
0.9570000000000001,-0.2,2.28,-0.2
0.9580000000000001,5.2,2.3,5.0
0.9590000000000001,-0.2,2.34,-0.2
0.96,5.2,2.34,-0.2
0.961,0.0,2.3,5.0
0.962,5.2,2.34,-0.2
0.963,-0.2,2.3,5.0
0.964,5.2,2.3,-0.2
0.965,-0.2,2.38,5.0
0.966,5.2,2.34,-0.2
0.967,0.0,2.3,5.0
0.968,5.2,2.34,-0.2
0.969,-0.2,2.28,5.0
0.97,5.2,2.34,-0.2
0.971,-0.2,2.26,5.0
0.972,5.2,2.3,-0.2
0.973,0.0,2.36,5.0
0.974,5.2,2.38,-0.2
0.975,0.0,2.26,5.0
0.976,5.2,2.38,-0.2
0.977,-0.2,2.3,5.0
0.978,5.2,2.38,5.0
0.979,-0.2,2.24,-0.2
0.98,5.2,2.36,5.0
0.981,-0.2,2.28,-0.2
0.982,5.2,2.38,5.0
0.983,0.0,2.2,-0.2
0.984,5.2,2.38,5.0
0.985,0.0,2.24,-0.2
0.986,5.2,2.38,5.0
0.987,0.0,2.24,-0.4
0.988,5.0,2.38,5.0
0.989,0.0,2.26,-0.2
0.99,5.2,2.38,5.0
0.991,-0.2,2.26,-0.2
0.992,5.2,2.26,5.0
0.993,0.0,2.36,-0.2
0.994,5.2,2.38,5.0
0.995,0.0,2.28,-0.2
0.996,5.2,2.38,5.0
0.997,-0.2,2.3,-0.2
0.998,5.2,2.38,5.0
0.999,0.0,2.24,-0.4
1.0,5.2,2.38,5.0
1.0010000000000001,0.0,2.3,-0.2
1.002,5.2,2.3,-0.2
1.0030000000000001,-0.2,2.38,5.0
1.004,5.2,2.34,-0.2
1.0050000000000001,-0.2,2.38,5.0
1.006,0.0,2.38,-0.2
1.0070000000000001,5.2,2.3,5.0
1.008,0.0,2.38,-0.2
1.0090000000000001,5.2,2.3,5.0
1.01,5.2,2.3,-0.2
1.0110000000000001,-0.2,2.38,5.0
1.012,5.2,2.3,-0.2
1.0130000000000001,-0.2,2.38,5.0
1.014,0.0,2.3,-0.2
1.0150000000000001,5.2,2.38,5.0
1.016,5.2,2.38,-0.2
1.0170000000000001,-0.2,2.28,5.0
1.018,-0.2,2.34,5.0
1.0190000000000001,5.2,2.38,-0.4
1.02,0.0,2.38,-0.2
1.0210000000000001,5.2,2.32,5.0
1.022,5.2,2.3,5.0
1.0230000000000001,-0.2,2.38,-0.2
1.024,-0.2,2.38,5.0
1.025,5.2,2.34,-0.2
1.026,0.0,2.34,5.0
1.027,5.2,2.38,-0.2
1.028,0.0,2.34,5.0
1.029,5.2,2.38,-0.2
1.03,-0.2,2.3,5.0
1.031,5.2,2.38,-0.4
1.032,-0.2,2.34,5.0
1.033,5.2,2.38,-0.2
1.034,0.0,2.34,5.0
1.035,5.2,2.4,-0.2
1.036,0.0,2.32,5.0
1.037,5.2,2.38,-0.2
1.038,0.0,2.34,5.0
1.039,5.2,2.38,-0.2
1.04,-0.2,2.38,5.0
1.041,5.2,2.34,-0.2
1.042,0.0,2.38,-0.2
1.043,5.2,2.34,5.0
1.044,-0.2,2.34,-0.2
1.045,5.2,2.4,5.0
1.046,0.0,2.34,-0.2
1.047,5.2,2.4,5.0
1.048,0.0,2.4,-0.2
1.049,5.2,2.22,5.0
1.05,0.0,2.24,-0.2
1.051,5.2,2.4,5.0
1.052,5.2,2.38,5.0
1.053,0.0,2.26,-0.2
1.054,-0.2,2.28,-0.2
1.055,5.2,2.4,5.0
1.056,5.2,2.4,-0.2
1.057,0.0,2.32,5.0
1.058,5.2,2.38,-0.2
1.059,0.0,2.3,5.0
1.06,5.2,2.34,-0.2
1.061,0.0,2.38,5.0
1.062,5.2,2.38,5.0
1.063,0.0,2.26,-0.2
1.064,5.2,2.34,5.0
1.065,-0.2,2.4,-0.2
1.066,5.2,2.3,5.0
1.067,0.0,2.4,-0.2
1.068,5.2,2.4,5.0
1.069,0.0,2.32,-0.2
1.07,5.2,2.4,5.0
1.071,0.0,2.34,-0.2
1.072,5.2,2.4,5.0
1.073,0.0,2.34,-0.2
1.074,5.2,2.4,5.0
1.075,0.0,2.32,-0.2
1.076,5.2,2.4,5.0
1.077,-0.2,2.34,-0.2
1.078,5.2,2.4,5.0
1.079,0.0,2.34,-0.2
1.08,5.2,2.4,5.0
1.081,-0.2,2.34,-0.2
1.082,5.2,2.38,5.0
1.083,-0.2,2.34,-0.2
1.084,5.2,2.38,5.0
1.085,0.0,2.3,-0.2
1.086,5.2,2.34,-0.2
1.087,0.0,2.4,5.0
1.088,5.2,2.4,-0.2
1.089,0.0,2.34,5.0
1.09,5.2,2.4,-0.2
1.091,-0.2,2.34,5.0
1.092,5.2,2.4,5.0
1.093,-0.2,2.34,-0.2
1.094,5.2,2.4,-0.2
1.095,0.0,2.34,5.0
1.096,5.2,2.4,-0.2
1.097,-0.2,2.3,5.0
1.098,5.2,2.4,-0.2
1.099,0.0,2.34,5.0
1.1,5.2,2.4,-0.2
1.101,-0.2,2.34,5.0
1.102,5.2,2.4,-0.2
1.103,0.0,2.32,5.0
1.104,5.2,2.34,5.0
1.105,0.0,2.4,-0.2
1.106,5.2,2.4,5.0
1.107,0.0,2.26,-0.2
1.108,0.0,2.34,5.0
1.109,5.2,2.4,-0.2
1.11,5.2,2.26,5.0
1.111,-0.2,2.4,-0.2
1.112,0.0,2.4,5.0
1.113,5.2,2.34,-0.2
1.114,0.0,2.26,5.0
1.115,5.2,2.4,-0.2
1.116,0.0,2.36,5.0
1.117,5.2,2.4,-0.2
1.118,-0.2,2.4,5.0
1.119,5.2,2.28,-0.2
1.12,0.0,2.36,5.0
1.121,5.2,2.4,-0.2
1.122,5.2,2.4,5.0
1.123,-0.2,2.36,-0.2
1.124,0.0,2.36,5.0
1.125,5.2,2.4,-0.2
1.1260000000000001,-0.2,2.4,5.0
1.127,5.2,2.34,-0.2
1.1280000000000001,0.0,2.36,-0.2
1.129,5.2,2.4,5.0
1.1300000000000001,0.0,2.4,-0.2
1.131,5.2,2.34,5.0
1.1320000000000001,0.0,2.4,-0.2
1.133,5.2,2.36,5.0
1.1340000000000001,0.0,2.36,-0.2
1.135,5.2,2.44,5.0
1.1360000000000001,0.0,2.36,-0.2
1.137,5.2,2.44,5.0
1.1380000000000001,-0.2,2.36,-0.2
1.139,5.2,2.44,5.0
1.1400000000000001,-0.2,2.34,-0.2
1.141,5.2,2.44,5.0
1.1420000000000001,0.0,2.36,-0.2
1.143,5.2,2.44,5.0
1.1440000000000001,0.0,2.3,-0.2
1.145,5.2,2.44,5.0
1.1460000000000001,-0.2,2.4,-0.4
1.147,5.2,2.34,5.0
1.1480000000000001,-0.2,2.32,5.0
1.149,5.2,2.44,-0.2
1.1500000000000001,5.2,2.4,5.0
1.151,0.0,2.3,-0.2
1.1520000000000001,5.2,2.32,5.0
1.153,-0.2,2.44,-0.2
1.154,5.2,2.28,5.0
1.155,0.0,2.44,-0.2
1.156,5.2,2.44,5.0
1.157,-0.2,2.32,-0.2
1.158,5.2,2.38,5.0
1.159,-0.2,2.44,-0.2
1.16,5.2,2.42,5.0
1.161,-0.2,2.36,-0.2
1.162,5.2,2.36,5.0
1.163,0.0,2.44,-0.2
1.164,5.2,2.44,5.0
1.165,-0.2,2.36,-0.2
1.166,5.2,2.44,5.0
1.167,0.0,2.36,-0.2
1.168,5.2,2.44,5.0
1.169,0.0,2.36,-0.2
1.17,5.2,2.34,-0.2
1.171,-0.2,2.44,5.0
1.172,5.2,2.44,-0.2
1.173,0.0,2.38,5.0
1.174,5.2,2.44,-0.2
1.175,0.0,2.28,5.0
1.176,5.2,2.44,-0.2
1.177,0.0,2.34,5.0
1.178,5.2,2.44,-0.2
1.179,-0.2,2.34,5.0
1.18,5.2,2.44,-0.2
1.181,-0.2,2.34,5.0
1.182,5.2,2.44,-0.2
1.183,-0.2,2.34,5.0
1.184,5.2,2.44,-0.2
1.185,0.0,2.34,5.0
1.186,5.2,2.44,-0.2
1.187,0.0,2.34,5.0
1.188,5.2,2.44,-0.2
1.189,0.0,2.36,5.0
1.19,5.2,2.44,5.0
1.191,-0.2,2.36,-0.2
1.192,5.2,2.38,5.0
1.193,0.0,2.44,-0.2
1.194,5.2,2.44,5.0
1.195,-0.2,2.34,-0.2
1.196,5.2,2.38,5.0
1.197,0.0,2.46,-0.2
1.198,5.2,2.44,5.0
1.199,-0.2,2.28,-0.2
